"pricingdate","priceclose"
2009-11-13 00:00:00,25.585400
2009-11-16 00:00:00,27.260000
2009-11-17 00:00:00,26.800000
2009-11-18 00:00:00,27.280000
2009-11-19 00:00:00,26.700000
2009-11-20 00:00:00,26.950000
2009-11-23 00:00:00,27.640000
2009-11-24 00:00:00,27.340000
2009-11-25 00:00:00,27.130000
2009-11-26 00:00:00,26.750000
2009-11-27 00:00:00,26.420000
2009-11-30 00:00:00,26.440000
2009-12-01 00:00:00,27.440000
2009-12-02 00:00:00,27.750000
2009-12-03 00:00:00,27.950000
2009-12-04 00:00:00,28.700000
2009-12-07 00:00:00,28.660000
2009-12-08 00:00:00,27.800000
2009-12-09 00:00:00,28.000000
2009-12-10 00:00:00,28.000000
2009-12-11 00:00:00,28.460000
2009-12-14 00:00:00,28.590000
2009-12-15 00:00:00,28.670000
2009-12-16 00:00:00,29.400000
2009-12-17 00:00:00,27.400000
2009-12-18 00:00:00,26.000000
2009-12-21 00:00:00,27.000000
2009-12-22 00:00:00,26.470000
2009-12-23 00:00:00,27.050000
2009-12-24 00:00:00,27.720000
2009-12-29 00:00:00,27.510000
2009-12-30 00:00:00,27.080000
2009-12-31 00:00:00,27.400000
2010-01-04 00:00:00,27.710000
2010-01-05 00:00:00,28.500000
2010-01-06 00:00:00,28.690000
2010-01-07 00:00:00,28.310000
2010-01-08 00:00:00,28.150000
2010-01-11 00:00:00,29.350000
2010-01-12 00:00:00,28.940000
2010-01-13 00:00:00,28.110000
2010-01-14 00:00:00,28.350000
2010-01-15 00:00:00,28.100000
2010-01-18 00:00:00,28.140000
2010-01-19 00:00:00,27.480000
2010-01-20 00:00:00,27.250000
2010-01-21 00:00:00,27.000000
2010-01-22 00:00:00,25.570000
2010-01-25 00:00:00,25.860000
2010-01-26 00:00:00,24.930000
2010-01-27 00:00:00,24.850000
2010-01-28 00:00:00,24.780000
2010-01-29 00:00:00,24.620000
2010-02-01 00:00:00,24.600000
2010-02-02 00:00:00,25.400000
2010-02-03 00:00:00,25.750000
2010-02-04 00:00:00,24.750000
2010-02-05 00:00:00,23.400000
2010-02-08 00:00:00,23.300000
2010-02-09 00:00:00,23.580000
2010-02-10 00:00:00,23.470000
2010-02-11 00:00:00,23.580000
2010-02-12 00:00:00,22.540000
2010-02-15 00:00:00,22.630000
2010-02-16 00:00:00,23.720000
2010-02-17 00:00:00,24.100000
2010-02-18 00:00:00,23.740000
2010-02-19 00:00:00,23.860000
2010-02-22 00:00:00,24.290000
2010-02-23 00:00:00,22.600000
2010-02-24 00:00:00,23.060000
2010-02-25 00:00:00,22.450000
2010-02-26 00:00:00,22.990000
2010-03-01 00:00:00,23.380000
2010-03-02 00:00:00,23.640000
2010-03-03 00:00:00,23.880000
2010-03-04 00:00:00,24.470000
2010-03-05 00:00:00,24.780000
2010-03-08 00:00:00,24.780000
2010-03-09 00:00:00,24.480000
2010-03-10 00:00:00,23.630000
2010-03-11 00:00:00,23.480000
2010-03-12 00:00:00,24.000000
2010-03-15 00:00:00,23.850000
2010-03-16 00:00:00,24.890000
2010-03-17 00:00:00,26.140000
2010-03-18 00:00:00,26.400000
2010-03-19 00:00:00,27.750000
2010-03-22 00:00:00,26.870000
2010-03-23 00:00:00,26.890000
2010-03-24 00:00:00,25.790000
2010-03-25 00:00:00,26.090000
2010-03-26 00:00:00,26.370000
2010-03-29 00:00:00,26.830000
2010-03-30 00:00:00,25.960000
2010-03-31 00:00:00,26.210000
2010-04-01 00:00:00,27.050000
2010-04-06 00:00:00,28.670000
2010-04-07 00:00:00,28.450000
2010-04-08 00:00:00,28.100000
2010-04-09 00:00:00,28.880000
2010-04-12 00:00:00,28.980000
2010-04-13 00:00:00,28.680000
2010-04-14 00:00:00,29.370000
2010-04-15 00:00:00,29.400000
2010-04-16 00:00:00,28.450000
2010-04-19 00:00:00,27.370000
2010-04-20 00:00:00,27.750000
2010-04-21 00:00:00,27.630000
2010-04-22 00:00:00,27.000000
2010-04-23 00:00:00,27.690000
2010-04-26 00:00:00,28.200000
2010-04-27 00:00:00,27.790000
2010-04-28 00:00:00,27.000000
2010-04-29 00:00:00,27.400000
2010-04-30 00:00:00,27.200000
2010-05-04 00:00:00,25.930000
2010-05-05 00:00:00,24.460000
2010-05-06 00:00:00,23.390000
2010-05-07 00:00:00,22.050000
2010-05-10 00:00:00,24.240000
2010-05-11 00:00:00,22.830000
2010-05-12 00:00:00,23.510000
2010-05-13 00:00:00,23.480000
2010-05-14 00:00:00,22.780000
2010-05-17 00:00:00,22.320000
2010-05-18 00:00:00,22.600000
2010-05-19 00:00:00,20.800000
2010-05-20 00:00:00,19.820000
2010-05-21 00:00:00,20.070000
2010-05-24 00:00:00,20.000000
2010-05-25 00:00:00,17.740000
2010-05-26 00:00:00,16.950000
2010-05-27 00:00:00,17.900000
2010-05-28 00:00:00,19.350000
2010-06-01 00:00:00,19.300000
2010-06-02 00:00:00,19.560000
2010-06-03 00:00:00,19.950000
2010-06-04 00:00:00,19.150000
2010-06-07 00:00:00,18.320000
2010-06-08 00:00:00,17.840000
2010-06-09 00:00:00,18.060000
2010-06-10 00:00:00,18.640000
2010-06-11 00:00:00,18.450000
2010-06-14 00:00:00,18.700000
2010-06-15 00:00:00,19.500000
2010-06-16 00:00:00,19.700000
2010-06-17 00:00:00,20.460000
2010-06-18 00:00:00,20.900000
2010-06-21 00:00:00,21.450000
2010-06-22 00:00:00,20.450000
2010-06-23 00:00:00,19.900000
2010-06-24 00:00:00,19.900000
2010-06-25 00:00:00,19.900000
2010-06-28 00:00:00,19.960000
2010-06-29 00:00:00,18.950000
2010-06-30 00:00:00,18.900000
2010-07-01 00:00:00,17.810000
2010-07-02 00:00:00,18.140000
2010-07-05 00:00:00,18.330000
2010-07-06 00:00:00,19.340000
2010-07-07 00:00:00,19.680000
2010-07-08 00:00:00,19.290000
2010-07-09 00:00:00,19.210000
2010-07-12 00:00:00,19.380000
2010-07-13 00:00:00,19.720000
2010-07-14 00:00:00,19.430000
2010-07-15 00:00:00,19.040000
2010-07-16 00:00:00,19.110000
2010-07-19 00:00:00,19.350000
2010-07-20 00:00:00,19.360000
2010-07-21 00:00:00,19.800000
2010-07-22 00:00:00,20.100000
2010-07-23 00:00:00,20.000000
2010-07-26 00:00:00,20.250000
2010-07-27 00:00:00,20.550000
2010-07-28 00:00:00,19.990000
2010-07-29 00:00:00,20.690000
2010-07-30 00:00:00,20.280000
2010-08-02 00:00:00,21.470000
2010-08-03 00:00:00,21.300000
2010-08-04 00:00:00,21.690000
2010-08-05 00:00:00,21.400000
2010-08-06 00:00:00,21.300000
2010-08-09 00:00:00,21.140000
2010-08-10 00:00:00,20.400000
2010-08-11 00:00:00,20.070000
2010-08-12 00:00:00,19.630000
2010-08-13 00:00:00,19.500000
2010-08-16 00:00:00,19.600000
2010-08-17 00:00:00,19.850000
2010-08-18 00:00:00,19.800000
2010-08-19 00:00:00,19.480000
2010-08-20 00:00:00,18.850000
2010-08-23 00:00:00,19.100000
2010-08-24 00:00:00,18.450000
2010-08-25 00:00:00,18.250000
2010-08-26 00:00:00,18.610000
2010-08-27 00:00:00,18.920000
2010-08-31 00:00:00,18.650000
2010-09-01 00:00:00,19.000000
2010-09-02 00:00:00,19.030000
2010-09-03 00:00:00,19.300000
2010-09-06 00:00:00,19.400000
2010-09-07 00:00:00,19.150000
2010-09-08 00:00:00,20.010000
2010-09-09 00:00:00,20.030000
2010-09-10 00:00:00,20.000000
2010-09-13 00:00:00,20.030000
2010-09-14 00:00:00,19.610000
2010-09-15 00:00:00,19.430000
2010-09-16 00:00:00,19.180000
2010-09-17 00:00:00,18.830000
2010-09-20 00:00:00,19.010000
2010-09-21 00:00:00,19.250000
2010-09-22 00:00:00,19.270000
2010-09-23 00:00:00,19.110000
2010-09-24 00:00:00,19.150000
2010-09-27 00:00:00,19.040000
2010-09-28 00:00:00,18.950000
2010-09-29 00:00:00,19.000000
2010-09-30 00:00:00,19.050000
2010-10-01 00:00:00,19.140000
2010-10-04 00:00:00,19.700000
2010-10-05 00:00:00,20.050000
2010-10-06 00:00:00,20.080000
2010-10-07 00:00:00,20.000000
2010-10-08 00:00:00,19.700000
2010-10-11 00:00:00,19.980000
2010-10-12 00:00:00,19.740000
2010-10-13 00:00:00,19.980000
2010-10-14 00:00:00,19.900000
2010-10-15 00:00:00,19.650000
2010-10-18 00:00:00,19.580000
2010-10-19 00:00:00,19.390000
2010-10-20 00:00:00,19.300000
2010-10-21 00:00:00,19.640000
2010-10-22 00:00:00,19.450000
2010-10-25 00:00:00,19.800000
2010-10-26 00:00:00,19.750000
2010-10-27 00:00:00,19.340000
2010-10-28 00:00:00,19.300000
2010-10-29 00:00:00,19.460000
2010-11-01 00:00:00,19.500000
2010-11-02 00:00:00,19.740000
2010-11-03 00:00:00,19.560000
2010-11-04 00:00:00,20.670000
2010-11-05 00:00:00,20.740000
2010-11-08 00:00:00,20.220000
2010-11-09 00:00:00,20.790000
2010-11-10 00:00:00,20.370000
2010-11-11 00:00:00,20.660000
2010-11-12 00:00:00,20.400000
2010-11-15 00:00:00,20.760000
2010-11-16 00:00:00,20.650000
2010-11-17 00:00:00,20.450000
2010-11-18 00:00:00,20.580000
2010-11-19 00:00:00,20.450000
2010-11-22 00:00:00,20.440000
2010-11-23 00:00:00,20.030000
2010-11-24 00:00:00,20.210000
2010-11-25 00:00:00,20.350000
2010-11-26 00:00:00,20.070000
2010-11-29 00:00:00,19.800000
2010-11-30 00:00:00,19.850000
2010-12-01 00:00:00,20.320000
2010-12-02 00:00:00,20.530000
2010-12-03 00:00:00,20.800000
2010-12-06 00:00:00,20.870000
2010-12-07 00:00:00,21.600000
2010-12-08 00:00:00,21.260000
2010-12-09 00:00:00,21.380000
2010-12-10 00:00:00,21.290000
2010-12-13 00:00:00,21.500000
2010-12-14 00:00:00,21.300000
2010-12-15 00:00:00,21.060000
2010-12-16 00:00:00,20.900000
2010-12-17 00:00:00,20.920000
2010-12-20 00:00:00,20.700000
2010-12-21 00:00:00,20.800000
2010-12-22 00:00:00,20.980000
2010-12-23 00:00:00,20.910000
2010-12-24 00:00:00,20.980000
2010-12-29 00:00:00,20.980000
2010-12-30 00:00:00,20.980000
2010-12-31 00:00:00,20.800000
2011-01-04 00:00:00,21.050000
2011-01-05 00:00:00,21.050000
2011-01-06 00:00:00,21.140000
2011-01-07 00:00:00,20.800000
2011-01-10 00:00:00,20.900000
2011-01-11 00:00:00,21.180000
2011-01-12 00:00:00,22.240000
2011-01-13 00:00:00,22.100000
2011-01-14 00:00:00,22.250000
2011-01-17 00:00:00,22.910000
2011-01-18 00:00:00,23.150000
2011-01-19 00:00:00,23.050000
2011-01-20 00:00:00,22.500000
2011-01-21 00:00:00,22.800000
2011-01-24 00:00:00,22.110000
2011-01-25 00:00:00,22.230000
2011-01-26 00:00:00,22.400000
2011-01-27 00:00:00,22.460000
2011-01-28 00:00:00,22.500000
2011-01-31 00:00:00,22.010000
2011-02-01 00:00:00,22.750000
2011-02-02 00:00:00,23.450000
2011-02-03 00:00:00,23.140000
2011-02-04 00:00:00,23.280000
2011-02-07 00:00:00,23.460000
2011-02-08 00:00:00,23.800000
2011-02-09 00:00:00,23.930000
2011-02-10 00:00:00,23.270000
2011-02-11 00:00:00,23.350000
2011-02-14 00:00:00,23.540000
2011-02-15 00:00:00,23.450000
2011-02-16 00:00:00,23.400000
2011-02-17 00:00:00,23.840000
2011-02-18 00:00:00,24.300000
2011-02-21 00:00:00,24.930000
2011-02-22 00:00:00,26.500000
2011-02-23 00:00:00,26.010000
2011-02-24 00:00:00,26.800000
2011-02-25 00:00:00,26.710000
2011-02-28 00:00:00,27.090000
2011-03-01 00:00:00,26.480000
2011-03-02 00:00:00,26.630000
2011-03-03 00:00:00,27.300000
2011-03-04 00:00:00,27.090000
2011-03-07 00:00:00,27.890000
2011-03-08 00:00:00,27.160000
2011-03-09 00:00:00,27.600000
2011-03-10 00:00:00,26.120000
2011-03-11 00:00:00,25.050000
2011-03-14 00:00:00,25.320000
2011-03-15 00:00:00,24.250000
2011-03-16 00:00:00,25.280000
2011-03-17 00:00:00,25.700000
2011-03-18 00:00:00,25.730000
2011-03-21 00:00:00,26.580000
2011-03-22 00:00:00,26.600000
2011-03-23 00:00:00,26.900000
2011-03-24 00:00:00,26.700000
2011-03-25 00:00:00,26.900000
2011-03-28 00:00:00,26.750000
2011-03-29 00:00:00,26.140000
2011-03-30 00:00:00,26.260000
2011-03-31 00:00:00,26.350000
2011-04-01 00:00:00,26.530000
2011-04-04 00:00:00,26.700000
2011-04-05 00:00:00,26.450000
2011-04-06 00:00:00,26.430000
2011-04-07 00:00:00,26.030000
2011-04-08 00:00:00,26.290000
2011-04-11 00:00:00,26.150000
2011-04-12 00:00:00,24.870000
2011-04-13 00:00:00,24.760000
2011-04-14 00:00:00,24.500000
2011-04-15 00:00:00,24.610000
2011-04-18 00:00:00,24.000000
2011-04-19 00:00:00,24.330000
2011-04-20 00:00:00,25.500000
2011-04-21 00:00:00,25.650000
2011-04-26 00:00:00,25.650000
2011-04-27 00:00:00,25.010000
2011-04-28 00:00:00,25.250000
2011-05-03 00:00:00,24.470000
2011-05-04 00:00:00,24.500000
2011-05-05 00:00:00,23.800000
2011-05-06 00:00:00,23.870000
2011-05-09 00:00:00,23.200000
2011-05-10 00:00:00,23.600000
2011-05-11 00:00:00,23.440000
2011-05-12 00:00:00,22.160000
2011-05-13 00:00:00,22.100000
2011-05-16 00:00:00,21.630000
2011-05-17 00:00:00,21.630000
2011-05-18 00:00:00,21.630000
2011-05-19 00:00:00,21.890000
2011-05-20 00:00:00,21.350000
2011-05-23 00:00:00,20.500000
2011-05-24 00:00:00,20.930000
2011-05-25 00:00:00,20.850000
2011-05-26 00:00:00,20.940000
2011-05-27 00:00:00,21.510000
2011-05-31 00:00:00,22.170000
2011-06-01 00:00:00,22.180000
2011-06-02 00:00:00,22.280000
2011-06-03 00:00:00,22.160000
2011-06-06 00:00:00,22.350000
2011-06-07 00:00:00,22.790000
2011-06-08 00:00:00,22.860000
2011-06-09 00:00:00,23.040000
2011-06-10 00:00:00,23.080000
2011-06-13 00:00:00,23.060000
2011-06-14 00:00:00,22.910000
2011-06-15 00:00:00,22.400000
2011-06-16 00:00:00,21.800000
2011-06-17 00:00:00,21.300000
2011-06-20 00:00:00,21.620000
2011-06-21 00:00:00,21.870000
2011-06-22 00:00:00,21.840000
2011-06-23 00:00:00,21.510000
2011-06-24 00:00:00,22.270000
2011-06-27 00:00:00,22.000000
2011-06-28 00:00:00,22.620000
2011-06-29 00:00:00,23.000000
2011-06-30 00:00:00,23.500000
2011-07-01 00:00:00,23.580000
2011-07-04 00:00:00,23.550000
2011-07-05 00:00:00,23.550000
2011-07-06 00:00:00,23.500000
2011-07-07 00:00:00,24.100000
2011-07-08 00:00:00,24.200000
2011-07-11 00:00:00,23.450000
2011-07-12 00:00:00,23.550000
2011-07-13 00:00:00,23.980000
2011-07-14 00:00:00,24.500000
2011-07-15 00:00:00,24.500000
2011-07-18 00:00:00,24.190000
2011-07-19 00:00:00,24.480000
2011-07-20 00:00:00,24.420000
2011-07-21 00:00:00,24.950000
2011-07-22 00:00:00,24.800000
2011-07-25 00:00:00,24.700000
2011-07-26 00:00:00,25.110000
2011-07-27 00:00:00,25.070000
2011-07-28 00:00:00,24.950000
2011-07-29 00:00:00,25.290000
2011-08-01 00:00:00,25.340000
2011-08-02 00:00:00,24.800000
2011-08-03 00:00:00,23.600000
2011-08-04 00:00:00,22.500000
2011-08-05 00:00:00,22.080000
2011-08-08 00:00:00,20.290000
2011-08-09 00:00:00,20.090000
2011-08-10 00:00:00,20.060000
2011-08-11 00:00:00,20.540000
2011-08-12 00:00:00,21.360000
2011-08-15 00:00:00,22.170000
2011-08-16 00:00:00,22.270000
2011-08-17 00:00:00,22.620000
2011-08-18 00:00:00,21.400000
2011-08-19 00:00:00,20.650000
2011-08-22 00:00:00,20.790000
2011-08-23 00:00:00,20.680000
2011-08-24 00:00:00,20.900000
2011-08-25 00:00:00,20.610000
2011-08-26 00:00:00,20.820000
2011-08-30 00:00:00,21.630000
2011-08-31 00:00:00,21.980000
2011-09-01 00:00:00,22.090000
2011-09-02 00:00:00,21.780000
2011-09-05 00:00:00,20.940000
2011-09-06 00:00:00,20.820000
2011-09-07 00:00:00,21.500000
2011-09-08 00:00:00,21.540000
2011-09-09 00:00:00,20.590000
2011-09-12 00:00:00,20.990000
2011-09-13 00:00:00,20.990000
2011-09-14 00:00:00,20.770000
2011-09-15 00:00:00,20.730000
2011-09-16 00:00:00,20.150000
2011-09-19 00:00:00,19.430000
2011-09-20 00:00:00,19.860000
2011-09-21 00:00:00,19.620000
2011-09-22 00:00:00,18.300000
2011-09-23 00:00:00,17.220000
2011-09-26 00:00:00,17.370000
2011-09-27 00:00:00,17.990000
2011-09-28 00:00:00,17.830000
2011-09-29 00:00:00,18.090000
2011-09-30 00:00:00,17.500000
2011-10-03 00:00:00,17.140000
2011-10-04 00:00:00,16.100000
2011-10-05 00:00:00,16.450000
2011-10-06 00:00:00,16.900000
2011-10-07 00:00:00,17.030000
2011-10-10 00:00:00,17.650000
2011-10-11 00:00:00,17.400000
2011-10-12 00:00:00,18.390000
2011-10-13 00:00:00,18.060000
2011-10-14 00:00:00,18.700000
2011-10-17 00:00:00,18.710000
2011-10-18 00:00:00,18.830000
2011-10-19 00:00:00,19.800000
2011-10-20 00:00:00,20.050000
2011-10-21 00:00:00,20.600000
2011-10-24 00:00:00,20.980000
2011-10-25 00:00:00,20.900000
2011-10-26 00:00:00,20.900000
2011-10-27 00:00:00,21.250000
2011-10-28 00:00:00,21.450000
2011-10-31 00:00:00,20.950000
2011-11-01 00:00:00,20.020000
2011-11-02 00:00:00,20.300000
2011-11-03 00:00:00,21.090000
2011-11-04 00:00:00,21.500000
2011-11-07 00:00:00,21.530000
2011-11-08 00:00:00,22.200000
2011-11-09 00:00:00,21.900000
2011-11-10 00:00:00,21.800000
2011-11-11 00:00:00,21.950000
2011-11-14 00:00:00,21.940000
2011-11-15 00:00:00,22.600000
2011-11-16 00:00:00,22.010000
2011-11-17 00:00:00,22.000000
2011-11-18 00:00:00,21.600000
2011-11-21 00:00:00,21.220000
2011-11-22 00:00:00,21.360000
2011-11-23 00:00:00,21.260000
2011-11-24 00:00:00,21.500000
2011-11-25 00:00:00,21.610000
2011-11-28 00:00:00,22.110000
2011-11-29 00:00:00,22.460000
2011-11-30 00:00:00,22.780000
2011-12-01 00:00:00,22.670000
2011-12-02 00:00:00,22.700000
2011-12-05 00:00:00,22.600000
2011-12-06 00:00:00,22.150000
2011-12-07 00:00:00,22.200000
2011-12-08 00:00:00,22.300000
2011-12-09 00:00:00,22.090000
2011-12-12 00:00:00,21.240000
2011-12-13 00:00:00,21.260000
2011-12-14 00:00:00,20.880000
2011-12-15 00:00:00,21.490000
2011-12-16 00:00:00,21.710000
2011-12-19 00:00:00,21.480000
2011-12-20 00:00:00,22.350000
2011-12-21 00:00:00,22.370000
2011-12-22 00:00:00,22.860000
2011-12-23 00:00:00,23.360000
2011-12-28 00:00:00,22.990000
2011-12-29 00:00:00,23.410000
2011-12-30 00:00:00,23.500000
2012-01-03 00:00:00,23.940000
2012-01-04 00:00:00,23.500000
2012-01-05 00:00:00,23.500000
2012-01-06 00:00:00,23.440000
2012-01-09 00:00:00,23.350000
2012-01-10 00:00:00,23.910000
2012-01-11 00:00:00,23.660000
2012-01-12 00:00:00,23.700000
2012-01-13 00:00:00,23.030000
2012-01-16 00:00:00,23.200000
2012-01-17 00:00:00,23.490000
2012-01-18 00:00:00,23.730000
2012-01-19 00:00:00,24.150000
2012-01-20 00:00:00,24.240000
2012-01-23 00:00:00,24.310000
2012-01-24 00:00:00,24.470000
2012-01-25 00:00:00,24.500000
2012-01-26 00:00:00,24.970000
2012-01-27 00:00:00,25.000000
2012-01-30 00:00:00,24.500000
2012-01-31 00:00:00,24.840000
2012-02-01 00:00:00,25.000000
2012-02-02 00:00:00,25.000000
2012-02-03 00:00:00,24.900000
2012-02-06 00:00:00,24.870000
2012-02-07 00:00:00,24.920000
2012-02-08 00:00:00,25.340000
2012-02-09 00:00:00,25.580000
2012-02-10 00:00:00,25.400000
2012-02-13 00:00:00,25.670000
2012-02-14 00:00:00,25.700000
2012-02-15 00:00:00,25.850000
2012-02-16 00:00:00,25.590000
2012-02-17 00:00:00,25.990000
2012-02-20 00:00:00,26.000000
2012-02-21 00:00:00,25.720000
2012-02-22 00:00:00,25.850000
2012-02-23 00:00:00,26.110000
2012-02-24 00:00:00,26.800000
2012-02-27 00:00:00,26.970000
2012-02-28 00:00:00,26.900000
2012-02-29 00:00:00,27.200000
2012-03-01 00:00:00,27.110000
2012-03-02 00:00:00,27.020000
2012-03-05 00:00:00,26.850000
2012-03-06 00:00:00,26.300000
2012-03-07 00:00:00,26.890000
2012-03-08 00:00:00,26.910000
2012-03-09 00:00:00,26.780000
2012-03-12 00:00:00,26.400000
2012-03-13 00:00:00,26.550000
2012-03-14 00:00:00,26.700000
2012-03-15 00:00:00,26.400000
2012-03-16 00:00:00,26.200000
2012-03-19 00:00:00,27.150000
2012-03-20 00:00:00,26.750000
2012-03-21 00:00:00,26.460000
2012-03-22 00:00:00,25.770000
2012-03-23 00:00:00,26.130000
2012-03-26 00:00:00,26.760000
2012-03-27 00:00:00,27.010000
2012-03-28 00:00:00,26.410000
2012-03-29 00:00:00,25.600000
2012-03-30 00:00:00,26.690000
2012-04-02 00:00:00,26.600000
2012-04-03 00:00:00,27.100000
