"pricingdate","priceclose"
2012-04-04 00:00:00,26.210000
2012-04-05 00:00:00,26.650000
2012-04-10 00:00:00,26.020000
2012-04-11 00:00:00,26.300000
2012-04-12 00:00:00,26.580000
2012-04-13 00:00:00,25.980000
2012-04-16 00:00:00,26.240000
2012-04-17 00:00:00,26.230000
2012-04-18 00:00:00,26.360000
2012-04-19 00:00:00,26.470000
2012-04-20 00:00:00,25.900000
2012-04-23 00:00:00,25.150000
2012-04-24 00:00:00,25.050000
2012-04-25 00:00:00,25.000000
2012-04-26 00:00:00,23.850000
2012-04-27 00:00:00,24.300000
2012-04-30 00:00:00,24.690000
2012-05-01 00:00:00,24.650000
2012-05-02 00:00:00,23.700000
2012-05-03 00:00:00,23.640000
2012-05-04 00:00:00,22.500000
2012-05-08 00:00:00,22.400000
2012-05-09 00:00:00,21.910000
2012-05-10 00:00:00,22.350000
2012-05-11 00:00:00,22.500000
2012-05-14 00:00:00,21.350000
2012-05-15 00:00:00,21.610000
2012-05-16 00:00:00,21.300000
2012-05-17 00:00:00,21.000000
2012-05-18 00:00:00,20.800000
2012-05-21 00:00:00,21.200000
2012-05-22 00:00:00,21.240000
2012-05-23 00:00:00,19.900000
2012-05-24 00:00:00,20.170000
2012-05-25 00:00:00,20.270000
2012-05-28 00:00:00,20.310000
2012-05-29 00:00:00,20.650000
2012-05-30 00:00:00,20.150000
2012-05-31 00:00:00,19.960000
2012-06-01 00:00:00,19.040000
2012-06-06 00:00:00,20.120000
2012-06-07 00:00:00,20.610000
2012-06-08 00:00:00,20.900000
2012-06-11 00:00:00,21.690000
2012-06-12 00:00:00,21.470000
2012-06-13 00:00:00,21.650000
2012-06-14 00:00:00,21.940000
2012-06-15 00:00:00,22.150000
2012-06-18 00:00:00,22.200000
2012-06-19 00:00:00,22.050000
2012-06-20 00:00:00,21.890000
2012-06-21 00:00:00,21.750000
2012-06-22 00:00:00,21.700000
2012-06-25 00:00:00,21.700000
2012-06-26 00:00:00,22.290000
2012-06-27 00:00:00,22.100000
2012-06-28 00:00:00,22.100000
2012-06-29 00:00:00,22.950000
2012-07-02 00:00:00,23.040000
2012-07-03 00:00:00,23.490000
2012-07-04 00:00:00,23.430000
2012-07-05 00:00:00,23.470000
2012-07-06 00:00:00,23.250000
2012-07-09 00:00:00,23.100000
2012-07-10 00:00:00,23.090000
2012-07-11 00:00:00,23.090000
2012-07-12 00:00:00,23.730000
2012-07-13 00:00:00,23.400000
2012-07-16 00:00:00,23.490000
2012-07-17 00:00:00,23.890000
2012-07-18 00:00:00,24.010000
2012-07-19 00:00:00,24.320000
2012-07-20 00:00:00,23.890000
2012-07-23 00:00:00,22.910000
2012-07-24 00:00:00,22.700000
2012-07-25 00:00:00,22.600000
2012-07-26 00:00:00,23.230000
2012-07-27 00:00:00,24.140000
2012-07-30 00:00:00,24.410000
2012-07-31 00:00:00,23.600000
2012-08-01 00:00:00,23.770000
2012-08-02 00:00:00,23.180000
2012-08-03 00:00:00,24.190000
2012-08-06 00:00:00,24.500000
2012-08-07 00:00:00,24.550000
2012-08-08 00:00:00,24.600000
2012-08-09 00:00:00,24.710000
2012-08-10 00:00:00,24.630000
2012-08-13 00:00:00,24.500000
2012-08-14 00:00:00,24.470000
2012-08-15 00:00:00,23.880000
2012-08-16 00:00:00,23.710000
2012-08-17 00:00:00,23.250000
2012-08-20 00:00:00,23.230000
2012-08-21 00:00:00,23.970000
2012-08-22 00:00:00,23.500000
2012-08-23 00:00:00,23.570000
2012-08-24 00:00:00,23.500000
2012-08-28 00:00:00,23.270000
2012-08-29 00:00:00,23.200000
2012-08-30 00:00:00,23.050000
2012-08-31 00:00:00,23.600000
2012-09-03 00:00:00,23.570000
2012-09-04 00:00:00,23.750000
2012-09-05 00:00:00,23.740000
2012-09-06 00:00:00,24.140000
2012-09-07 00:00:00,24.600000
2012-09-10 00:00:00,24.420000
2012-09-11 00:00:00,24.460000
2012-09-12 00:00:00,24.360000
2012-09-13 00:00:00,24.400000
2012-09-14 00:00:00,25.600000
2012-09-17 00:00:00,25.550000
2012-09-18 00:00:00,25.300000
2012-09-19 00:00:00,24.600000
2012-09-20 00:00:00,24.390000
2012-09-21 00:00:00,24.780000
2012-09-24 00:00:00,24.240000
2012-09-25 00:00:00,24.370000
2012-09-26 00:00:00,23.740000
2012-09-27 00:00:00,24.370000
2012-09-28 00:00:00,24.570000
2012-10-01 00:00:00,25.060000
2012-10-02 00:00:00,24.950000
2012-10-03 00:00:00,24.860000
2012-10-04 00:00:00,25.010000
2012-10-05 00:00:00,25.220000
2012-10-08 00:00:00,24.860000
2012-10-09 00:00:00,24.940000
2012-10-10 00:00:00,24.920000
2012-10-11 00:00:00,25.100000
2012-10-12 00:00:00,25.000000
2012-10-15 00:00:00,25.250000
2012-10-16 00:00:00,25.440000
2012-10-17 00:00:00,25.840000
2012-10-18 00:00:00,25.930000
2012-10-19 00:00:00,25.510000
2012-10-22 00:00:00,25.240000
2012-10-23 00:00:00,24.540000
2012-10-24 00:00:00,24.640000
2012-10-25 00:00:00,24.590000
2012-10-26 00:00:00,24.730000
2012-10-29 00:00:00,24.830000
2012-10-30 00:00:00,24.960000
2012-10-31 00:00:00,24.660000
2012-11-01 00:00:00,25.350000
2012-11-02 00:00:00,24.470000
2012-11-05 00:00:00,24.690000
2012-11-06 00:00:00,24.890000
2012-11-07 00:00:00,24.250000
2012-11-08 00:00:00,24.400000
2012-11-09 00:00:00,23.440000
2012-11-12 00:00:00,23.530000
2012-11-13 00:00:00,23.200000
2012-11-14 00:00:00,22.650000
2012-11-15 00:00:00,22.550000
2012-11-16 00:00:00,22.690000
2012-11-19 00:00:00,22.890000
2012-11-20 00:00:00,22.590000
2012-11-21 00:00:00,22.910000
2012-11-22 00:00:00,22.780000
2012-11-23 00:00:00,22.880000
2012-11-26 00:00:00,22.450000
2012-11-27 00:00:00,22.580000
2012-11-28 00:00:00,22.160000
2012-11-29 00:00:00,22.300000
2012-11-30 00:00:00,22.920000
2012-12-03 00:00:00,23.070000
2012-12-04 00:00:00,22.990000
2012-12-05 00:00:00,23.210000
2012-12-06 00:00:00,23.030000
2012-12-07 00:00:00,23.120000
2012-12-10 00:00:00,23.100000
2012-12-11 00:00:00,23.200000
2012-12-12 00:00:00,23.900000
2012-12-13 00:00:00,24.030000
2012-12-14 00:00:00,24.000000
2012-12-17 00:00:00,23.440000
2012-12-18 00:00:00,23.340000
2012-12-19 00:00:00,23.230000
2012-12-20 00:00:00,22.980000
2012-12-21 00:00:00,23.370000
2012-12-24 00:00:00,23.170000
2012-12-27 00:00:00,23.300000
2012-12-28 00:00:00,23.300000
2012-12-31 00:00:00,23.180000
2013-01-02 00:00:00,24.260000
2013-01-03 00:00:00,24.410000
2013-01-04 00:00:00,24.660000
2013-01-07 00:00:00,24.460000
2013-01-08 00:00:00,23.450000
2013-01-09 00:00:00,23.450000
2013-01-10 00:00:00,23.440000
2013-01-11 00:00:00,23.680000
2013-01-14 00:00:00,23.810000
2013-01-15 00:00:00,23.520000
2013-01-16 00:00:00,23.400000
2013-01-17 00:00:00,23.670000
2013-01-18 00:00:00,23.600000
2013-01-21 00:00:00,23.600000
2013-01-22 00:00:00,23.750000
2013-01-23 00:00:00,23.890000
2013-01-24 00:00:00,23.850000
2013-01-25 00:00:00,24.260000
2013-01-28 00:00:00,24.070000
2013-01-29 00:00:00,24.200000
2013-01-30 00:00:00,24.300000
2013-01-31 00:00:00,24.250000
2013-02-01 00:00:00,24.550000
2013-02-04 00:00:00,24.200000
2013-02-05 00:00:00,24.240000
2013-02-06 00:00:00,24.220000
2013-02-07 00:00:00,23.780000
2013-02-08 00:00:00,23.830000
2013-02-11 00:00:00,23.640000
2013-02-12 00:00:00,23.670000
2013-02-13 00:00:00,24.000000
2013-02-14 00:00:00,24.000000
2013-02-15 00:00:00,23.870000
2013-02-18 00:00:00,23.900000
2013-02-19 00:00:00,23.850000
2013-02-20 00:00:00,24.060000
2013-02-21 00:00:00,23.520000
2013-02-22 00:00:00,23.600000
2013-02-25 00:00:00,23.570000
2013-02-26 00:00:00,23.280000
2013-02-27 00:00:00,23.050000
2013-02-28 00:00:00,22.670000
2013-03-01 00:00:00,22.400000
2013-03-04 00:00:00,22.200000
2013-03-05 00:00:00,22.600000
2013-03-06 00:00:00,22.700000
2013-03-07 00:00:00,23.100000
2013-03-08 00:00:00,23.270000
2013-03-11 00:00:00,23.000000
2013-03-12 00:00:00,23.180000
2013-03-13 00:00:00,23.090000
2013-03-14 00:00:00,22.950000
2013-03-15 00:00:00,22.950000
2013-03-18 00:00:00,22.540000
2013-03-19 00:00:00,22.000000
2013-03-20 00:00:00,22.250000
2013-03-21 00:00:00,22.110000
2013-03-22 00:00:00,22.100000
2013-03-25 00:00:00,21.670000
2013-03-26 00:00:00,21.500000
2013-03-27 00:00:00,21.010000
2013-03-28 00:00:00,21.100000
2013-04-02 00:00:00,20.920000
2013-04-03 00:00:00,21.000000
2013-04-04 00:00:00,21.000000
2013-04-05 00:00:00,20.660000
2013-04-08 00:00:00,20.950000
2013-04-09 00:00:00,21.200000
2013-04-10 00:00:00,21.200000
2013-04-11 00:00:00,21.030000
2013-04-12 00:00:00,20.570000
2013-04-15 00:00:00,20.780000
2013-04-16 00:00:00,20.860000
2013-04-17 00:00:00,20.800000
2013-04-18 00:00:00,21.170000
2013-04-19 00:00:00,20.140000
2013-04-22 00:00:00,19.920000
2013-04-23 00:00:00,20.020000
2013-04-24 00:00:00,20.730000
2013-04-25 00:00:00,20.850000
2013-04-26 00:00:00,20.030000
2013-04-29 00:00:00,19.790000
2013-04-30 00:00:00,20.400000
2013-05-01 00:00:00,20.310000
2013-05-02 00:00:00,20.550000
2013-05-03 00:00:00,20.760000
2013-05-07 00:00:00,21.250000
2013-05-08 00:00:00,20.950000
2013-05-09 00:00:00,21.030000
2013-05-10 00:00:00,20.780000
2013-05-13 00:00:00,20.740000
2013-05-14 00:00:00,20.380000
2013-05-15 00:00:00,20.600000
2013-05-16 00:00:00,20.450000
2013-05-17 00:00:00,20.510000
2013-05-20 00:00:00,20.550000
2013-05-21 00:00:00,20.500000
2013-05-22 00:00:00,20.620000
2013-05-23 00:00:00,20.200000
2013-05-24 00:00:00,19.930000
2013-05-28 00:00:00,20.000000
2013-05-29 00:00:00,19.580000
2013-05-30 00:00:00,19.150000
2013-05-31 00:00:00,18.990000
2013-06-03 00:00:00,18.860000
2013-06-04 00:00:00,19.170000
2013-06-05 00:00:00,18.700000
2013-06-06 00:00:00,18.760000
2013-06-07 00:00:00,19.220000
2013-06-10 00:00:00,19.180000
2013-06-11 00:00:00,18.380000
2013-06-12 00:00:00,18.020000
2013-06-13 00:00:00,16.900000
2013-06-14 00:00:00,17.660000
2013-06-17 00:00:00,17.750000
2013-06-18 00:00:00,17.750000
2013-06-19 00:00:00,17.210000
2013-06-20 00:00:00,17.000000
2013-06-21 00:00:00,17.300000
2013-06-24 00:00:00,17.380000
2013-06-25 00:00:00,17.720000
2013-06-26 00:00:00,17.900000
2013-06-27 00:00:00,17.970000
2013-06-28 00:00:00,17.800000
2013-07-01 00:00:00,18.090000
2013-07-02 00:00:00,17.850000
2013-07-03 00:00:00,17.780000
2013-07-04 00:00:00,17.610000
2013-07-05 00:00:00,17.530000
2013-07-08 00:00:00,17.580000
2013-07-09 00:00:00,17.610000
2013-07-10 00:00:00,17.600000
2013-07-11 00:00:00,17.940000
2013-07-12 00:00:00,18.000000
2013-07-15 00:00:00,18.030000
2013-07-16 00:00:00,18.250000
2013-07-17 00:00:00,19.300000
2013-07-18 00:00:00,18.900000
2013-07-19 00:00:00,18.870000
2013-07-22 00:00:00,19.100000
2013-07-23 00:00:00,19.400000
2013-07-24 00:00:00,18.550000
2013-07-25 00:00:00,18.000000
2013-07-26 00:00:00,18.000000
2013-07-29 00:00:00,18.280000
2013-07-30 00:00:00,18.050000
2013-07-31 00:00:00,17.680000
2013-08-01 00:00:00,18.300000
2013-08-02 00:00:00,18.170000
2013-08-05 00:00:00,17.820000
2013-08-06 00:00:00,17.660000
2013-08-07 00:00:00,17.800000
2013-08-08 00:00:00,17.830000
2013-08-09 00:00:00,18.400000
2013-08-12 00:00:00,18.410000
2013-08-13 00:00:00,18.880000
2013-08-14 00:00:00,19.250000
2013-08-15 00:00:00,19.040000
2013-08-16 00:00:00,19.010000
2013-08-19 00:00:00,18.940000
2013-08-20 00:00:00,19.000000
2013-08-21 00:00:00,19.000000
2013-08-22 00:00:00,19.380000
2013-08-23 00:00:00,20.280000
2013-08-27 00:00:00,19.950000
2013-08-28 00:00:00,20.070000
2013-08-29 00:00:00,20.290000
2013-08-30 00:00:00,20.570000
2013-09-02 00:00:00,20.600000
2013-09-03 00:00:00,20.600000
2013-09-04 00:00:00,21.110000
2013-09-05 00:00:00,21.340000
2013-09-06 00:00:00,21.390000
2013-09-09 00:00:00,21.800000
2013-09-10 00:00:00,21.650000
2013-09-11 00:00:00,21.650000
2013-09-12 00:00:00,21.800000
2013-09-13 00:00:00,21.810000
2013-09-16 00:00:00,22.200000
2013-09-17 00:00:00,21.990000
2013-09-18 00:00:00,22.080000
2013-09-19 00:00:00,22.630000
2013-09-20 00:00:00,21.970000
2013-09-23 00:00:00,22.020000
2013-09-24 00:00:00,22.000000
2013-09-25 00:00:00,21.900000
2013-09-26 00:00:00,21.900000
2013-09-27 00:00:00,21.860000
2013-09-30 00:00:00,21.950000
2013-10-01 00:00:00,22.200000
2013-10-02 00:00:00,22.070000
2013-10-03 00:00:00,22.200000
2013-10-04 00:00:00,22.350000
2013-10-07 00:00:00,22.320000
2013-10-08 00:00:00,22.550000
2013-10-09 00:00:00,22.550000
2013-10-10 00:00:00,22.650000
2013-10-11 00:00:00,22.940000
2013-10-14 00:00:00,22.790000
2013-10-15 00:00:00,23.000000
2013-10-16 00:00:00,22.980000
2013-10-17 00:00:00,22.950000
2013-10-18 00:00:00,23.050000
2013-10-21 00:00:00,23.120000
2013-10-22 00:00:00,23.120000
2013-10-23 00:00:00,22.650000
2013-10-24 00:00:00,22.820000
2013-10-25 00:00:00,22.990000
2013-10-28 00:00:00,23.030000
2013-10-29 00:00:00,22.740000
2013-10-30 00:00:00,22.740000
2013-10-31 00:00:00,22.580000
2013-11-01 00:00:00,22.640000
2013-11-04 00:00:00,22.600000
2013-11-05 00:00:00,22.550000
2013-11-06 00:00:00,22.870000
2013-11-07 00:00:00,23.070000
2013-11-08 00:00:00,22.840000
2013-11-11 00:00:00,22.670000
2013-11-12 00:00:00,22.770000
2013-11-13 00:00:00,22.400000
2013-11-14 00:00:00,23.030000
2013-11-15 00:00:00,22.810000
2013-11-18 00:00:00,22.810000
2013-11-19 00:00:00,22.810000
2013-11-20 00:00:00,22.600000
2013-11-21 00:00:00,22.610000
2013-11-22 00:00:00,22.700000
2013-11-25 00:00:00,22.500000
2013-11-26 00:00:00,22.550000
2013-11-27 00:00:00,22.330000
2013-11-28 00:00:00,22.360000
2013-11-29 00:00:00,22.570000
2013-12-02 00:00:00,22.690000
2013-12-03 00:00:00,22.660000
2013-12-04 00:00:00,22.650000
2013-12-05 00:00:00,22.540000
2013-12-06 00:00:00,22.650000
2013-12-09 00:00:00,22.550000
2013-12-10 00:00:00,22.450000
2013-12-11 00:00:00,22.250000
2013-12-12 00:00:00,22.200000
2013-12-13 00:00:00,21.940000
2013-12-16 00:00:00,21.750000
2013-12-17 00:00:00,21.920000
2013-12-18 00:00:00,22.370000
2013-12-19 00:00:00,22.390000
2013-12-20 00:00:00,22.890000
2013-12-23 00:00:00,23.010000
2013-12-24 00:00:00,22.930000
2013-12-27 00:00:00,22.870000
2013-12-30 00:00:00,22.630000
2013-12-31 00:00:00,22.600000
2014-01-02 00:00:00,22.650000
2014-01-03 00:00:00,22.450000
2014-01-06 00:00:00,22.340000
2014-01-07 00:00:00,22.550000
2014-01-08 00:00:00,22.430000
2014-01-09 00:00:00,22.260000
2014-01-10 00:00:00,22.170000
2014-01-13 00:00:00,22.310000
2014-01-14 00:00:00,22.250000
2014-01-15 00:00:00,22.130000
2014-01-16 00:00:00,22.040000
2014-01-17 00:00:00,22.000000
2014-01-20 00:00:00,22.050000
2014-01-21 00:00:00,21.950000
2014-01-22 00:00:00,21.940000
2014-01-23 00:00:00,21.510000
2014-01-24 00:00:00,21.170000
2014-01-27 00:00:00,20.630000
2014-01-28 00:00:00,20.550000
2014-01-29 00:00:00,20.450000
2014-01-30 00:00:00,20.380000
2014-01-31 00:00:00,20.350000
2014-02-03 00:00:00,20.090000
2014-02-04 00:00:00,20.270000
2014-02-05 00:00:00,20.420000
2014-02-06 00:00:00,20.680000
2014-02-07 00:00:00,20.930000
2014-02-10 00:00:00,21.190000
2014-02-11 00:00:00,21.360000
2014-02-12 00:00:00,21.460000
2014-02-13 00:00:00,20.920000
2014-02-14 00:00:00,21.000000
2014-02-17 00:00:00,20.880000
2014-02-18 00:00:00,20.790000
2014-02-19 00:00:00,20.830000
2014-02-20 00:00:00,20.410000
2014-02-21 00:00:00,21.020000
2014-02-24 00:00:00,20.930000
2014-02-25 00:00:00,20.580000
2014-02-26 00:00:00,20.260000
2014-02-27 00:00:00,20.060000
2014-02-28 00:00:00,19.900000
2014-03-03 00:00:00,18.090000
2014-03-04 00:00:00,19.540000
2014-03-05 00:00:00,19.790000
2014-03-06 00:00:00,19.460000
2014-03-07 00:00:00,19.600000
2014-03-10 00:00:00,19.390000
2014-03-11 00:00:00,20.810000
2014-03-12 00:00:00,19.320000
2014-03-13 00:00:00,18.600000
2014-03-14 00:00:00,18.610000
2014-03-17 00:00:00,18.750000
2014-03-18 00:00:00,19.000000
2014-03-19 00:00:00,19.610000
2014-03-20 00:00:00,19.120000
2014-03-21 00:00:00,18.760000
2014-03-24 00:00:00,18.970000
2014-03-25 00:00:00,19.450000
2014-03-26 00:00:00,20.100000
2014-03-27 00:00:00,20.490000
2014-03-28 00:00:00,20.240000
2014-03-31 00:00:00,20.600000
2014-04-01 00:00:00,20.400000
2014-04-02 00:00:00,19.940000
2014-04-03 00:00:00,19.900000
2014-04-04 00:00:00,20.180000
2014-04-07 00:00:00,19.390000
2014-04-08 00:00:00,19.780000
2014-04-09 00:00:00,20.150000
2014-04-10 00:00:00,20.400000
2014-04-11 00:00:00,20.180000
2014-04-14 00:00:00,20.050000
2014-04-15 00:00:00,19.970000
2014-04-16 00:00:00,19.970000
2014-04-17 00:00:00,19.710000
2014-04-22 00:00:00,19.970000
2014-04-23 00:00:00,19.820000
2014-04-24 00:00:00,19.390000
2014-04-25 00:00:00,18.920000
2014-04-28 00:00:00,18.940000
2014-04-29 00:00:00,18.930000
2014-04-30 00:00:00,19.870000
2014-05-01 00:00:00,19.700000
2014-05-02 00:00:00,19.480000
2014-05-06 00:00:00,19.580000
2014-05-07 00:00:00,20.100000
2014-05-08 00:00:00,20.080000
2014-05-09 00:00:00,20.000000
2014-05-12 00:00:00,20.040000
2014-05-13 00:00:00,20.310000
2014-05-14 00:00:00,20.570000
2014-05-15 00:00:00,20.460000
2014-05-16 00:00:00,20.490000
2014-05-19 00:00:00,20.610000
2014-05-20 00:00:00,20.810000
2014-05-21 00:00:00,20.600000
2014-05-22 00:00:00,20.600000
2014-05-23 00:00:00,20.600000
2014-05-27 00:00:00,20.360000
2014-05-28 00:00:00,20.450000
2014-05-29 00:00:00,20.210000
2014-05-30 00:00:00,20.200000
2014-06-02 00:00:00,20.460000
2014-06-03 00:00:00,21.330000
2014-06-04 00:00:00,21.460000
2014-06-05 00:00:00,21.500000
2014-06-06 00:00:00,21.570000
2014-06-09 00:00:00,21.810000
2014-06-10 00:00:00,21.750000
2014-06-11 00:00:00,22.200000
2014-06-12 00:00:00,22.550000
2014-06-13 00:00:00,22.370000
2014-06-16 00:00:00,22.220000
2014-06-17 00:00:00,22.400000
2014-06-18 00:00:00,22.690000
2014-06-19 00:00:00,21.820000
2014-06-20 00:00:00,21.510000
2014-06-23 00:00:00,22.310000
2014-06-24 00:00:00,22.500000
2014-06-25 00:00:00,22.130000
2014-06-26 00:00:00,21.760000
2014-06-27 00:00:00,22.050000
2014-06-30 00:00:00,22.080000
2014-07-01 00:00:00,21.890000
2014-07-02 00:00:00,22.170000
2014-07-03 00:00:00,21.640000
2014-07-04 00:00:00,21.540000
2014-07-07 00:00:00,22.050000
2014-07-08 00:00:00,22.120000
2014-07-09 00:00:00,21.730000
2014-07-10 00:00:00,20.900000
2014-07-11 00:00:00,21.290000
2014-07-14 00:00:00,20.900000
2014-07-15 00:00:00,20.800000
2014-07-16 00:00:00,20.560000
2014-07-17 00:00:00,19.900000
2014-07-18 00:00:00,20.000000
2014-07-21 00:00:00,19.600000
2014-07-22 00:00:00,19.520000
2014-07-23 00:00:00,19.580000
2014-07-24 00:00:00,19.450000
2014-07-25 00:00:00,19.190000
2014-07-28 00:00:00,18.800000
2014-07-29 00:00:00,18.600000
2014-07-30 00:00:00,18.600000
2014-07-31 00:00:00,18.740000
2014-08-01 00:00:00,18.400000
2014-08-04 00:00:00,18.730000
2014-08-05 00:00:00,18.330000
2014-08-06 00:00:00,17.900000
2014-08-07 00:00:00,17.760000
2014-08-08 00:00:00,17.900000
2014-08-11 00:00:00,18.720000
2014-08-12 00:00:00,19.280000
2014-08-13 00:00:00,19.590000
2014-08-14 00:00:00,19.470000
2014-08-15 00:00:00,19.660000
2014-08-18 00:00:00,19.600000
2014-08-19 00:00:00,19.890000
2014-08-20 00:00:00,20.550000
2014-08-21 00:00:00,20.440000
2014-08-22 00:00:00,20.380000
2014-08-26 00:00:00,20.450000
