"pricingdate","priceclose"
2017-01-16 00:00:00,18.800000
2017-01-17 00:00:00,19.350000
2017-01-18 00:00:00,19.050000
2017-01-19 00:00:00,18.850000
2017-01-20 00:00:00,18.850000
2017-01-23 00:00:00,18.800000
2017-01-24 00:00:00,19.200000
2017-01-25 00:00:00,18.900000
2017-01-26 00:00:00,19.000000
2017-01-27 00:00:00,19.000000
2017-01-30 00:00:00,19.000000
2017-01-31 00:00:00,19.450000
2017-02-01 00:00:00,19.200000
2017-02-02 00:00:00,19.300000
2017-02-03 00:00:00,19.600000
2017-02-06 00:00:00,19.600000
2017-02-07 00:00:00,19.600000
2017-02-08 00:00:00,19.700000
2017-02-09 00:00:00,19.850000
2017-02-10 00:00:00,19.800000
2017-02-13 00:00:00,19.950000
2017-02-14 00:00:00,19.800000
2017-02-15 00:00:00,20.150000
2017-02-16 00:00:00,20.200000
2017-02-17 00:00:00,20.400000
2017-02-20 00:00:00,20.300000
2017-02-21 00:00:00,20.350000
2017-02-22 00:00:00,20.450000
2017-02-23 00:00:00,20.400000
2017-02-24 00:00:00,20.400000
2017-02-27 00:00:00,20.050000
2017-02-28 00:00:00,19.750000
2017-03-01 00:00:00,19.300000
2017-03-02 00:00:00,19.300000
2017-03-03 00:00:00,18.700000
2017-03-06 00:00:00,18.450000
2017-03-07 00:00:00,17.500000
2017-03-08 00:00:00,16.950000
2017-03-09 00:00:00,16.700000
2017-03-10 00:00:00,16.700000
2017-03-13 00:00:00,17.450000
2017-03-14 00:00:00,17.650000
2017-03-15 00:00:00,17.250000
2017-03-16 00:00:00,17.450000
2017-03-17 00:00:00,17.700000
2017-03-20 00:00:00,17.700000
2017-03-21 00:00:00,17.450000
2017-03-22 00:00:00,17.000000
2017-03-23 00:00:00,17.300000
2017-03-24 00:00:00,17.600000
2017-03-27 00:00:00,17.400000
2017-03-28 00:00:00,17.350000
2017-03-29 00:00:00,17.550000
2017-03-30 00:00:00,18.150000
2017-03-31 00:00:00,17.950000
2017-04-03 00:00:00,18.400000
2017-04-04 00:00:00,18.350000
2017-04-05 00:00:00,18.550000
2017-04-06 00:00:00,18.600000
2017-04-07 00:00:00,18.150000
2017-04-10 00:00:00,17.600000
2017-04-11 00:00:00,17.600000
2017-04-12 00:00:00,17.400000
2017-04-13 00:00:00,17.800000
2017-04-18 00:00:00,18.200000
2017-04-19 00:00:00,17.950000
2017-04-20 00:00:00,17.700000
2017-04-21 00:00:00,17.600000
2017-04-24 00:00:00,17.750000
2017-04-25 00:00:00,17.650000
2017-04-26 00:00:00,17.500000
2017-04-27 00:00:00,17.250000
2017-04-28 00:00:00,17.600000
2017-05-02 00:00:00,17.650000
2017-05-03 00:00:00,17.400000
2017-05-04 00:00:00,17.150000
2017-05-05 00:00:00,16.900000
2017-05-08 00:00:00,16.750000
2017-05-09 00:00:00,16.800000
2017-05-10 00:00:00,17.100000
2017-05-11 00:00:00,17.000000
2017-05-12 00:00:00,17.100000
2017-05-15 00:00:00,17.200000
2017-05-16 00:00:00,17.100000
2017-05-17 00:00:00,16.700000
2017-05-18 00:00:00,16.650000
2017-05-19 00:00:00,16.850000
2017-05-22 00:00:00,17.100000
2017-05-23 00:00:00,17.250000
2017-05-24 00:00:00,17.100000
2017-05-25 00:00:00,17.700000
2017-05-26 00:00:00,17.450000
2017-05-30 00:00:00,17.850000
2017-05-31 00:00:00,17.400000
2017-06-01 00:00:00,17.300000
2017-06-02 00:00:00,17.200000
2017-06-05 00:00:00,17.450000
2017-06-06 00:00:00,17.550000
2017-06-07 00:00:00,17.300000
2017-06-08 00:00:00,17.100000
2017-06-09 00:00:00,17.400000
2017-06-12 00:00:00,17.400000
2017-06-13 00:00:00,17.050000
2017-06-14 00:00:00,16.250000
2017-06-15 00:00:00,16.000000
2017-06-16 00:00:00,16.000000
2017-06-19 00:00:00,15.950000
2017-06-20 00:00:00,15.750000
2017-06-21 00:00:00,15.750000
2017-06-22 00:00:00,15.650000
2017-06-23 00:00:00,15.350000
2017-06-26 00:00:00,15.500000
2017-06-27 00:00:00,15.650000
2017-06-28 00:00:00,15.300000
2017-06-29 00:00:00,15.500000
2017-06-30 00:00:00,15.300000
2017-07-03 00:00:00,15.150000
2017-07-04 00:00:00,15.400000
2017-07-05 00:00:00,15.250000
2017-07-06 00:00:00,15.450000
2017-07-07 00:00:00,15.450000
2017-07-10 00:00:00,15.400000
2017-07-11 00:00:00,15.500000
2017-07-12 00:00:00,15.800000
2017-07-13 00:00:00,15.650000
2017-07-14 00:00:00,16.000000
2017-07-17 00:00:00,16.050000
2017-07-18 00:00:00,16.100000
2017-07-19 00:00:00,16.350000
2017-07-20 00:00:00,16.750000
2017-07-21 00:00:00,16.550000
2017-07-24 00:00:00,16.000000
2017-07-25 00:00:00,16.000000
2017-07-26 00:00:00,16.300000
2017-07-27 00:00:00,16.650000
2017-07-28 00:00:00,16.500000
2017-07-31 00:00:00,16.650000
2017-08-01 00:00:00,17.000000
2017-08-02 00:00:00,16.850000
2017-08-03 00:00:00,17.050000
2017-08-04 00:00:00,17.050000
2017-08-07 00:00:00,17.200000
2017-08-08 00:00:00,17.400000
2017-08-09 00:00:00,17.200000
2017-08-10 00:00:00,17.200000
2017-08-11 00:00:00,17.050000
2017-08-14 00:00:00,17.350000
2017-08-15 00:00:00,17.100000
2017-08-16 00:00:00,17.450000
2017-08-17 00:00:00,17.600000
2017-08-18 00:00:00,17.650000
2017-08-21 00:00:00,17.800000
2017-08-22 00:00:00,17.850000
2017-08-23 00:00:00,17.400000
2017-08-24 00:00:00,17.250000
2017-08-25 00:00:00,17.750000
2017-08-29 00:00:00,17.550000
2017-08-30 00:00:00,17.800000
2017-08-31 00:00:00,18.200000
2017-09-01 00:00:00,18.150000
2017-09-04 00:00:00,17.850000
2017-09-05 00:00:00,18.000000
2017-09-06 00:00:00,18.100000
2017-09-07 00:00:00,18.500000
2017-09-08 00:00:00,19.800000
2017-09-11 00:00:00,19.800000
2017-09-12 00:00:00,19.600000
2017-09-13 00:00:00,19.600000
2017-09-14 00:00:00,20.000000
2017-09-15 00:00:00,19.550000
2017-09-18 00:00:00,19.900000
2017-09-19 00:00:00,19.350000
2017-09-20 00:00:00,19.200000
2017-09-21 00:00:00,19.100000
2017-09-22 00:00:00,18.900000
2017-09-25 00:00:00,18.900000
2017-09-26 00:00:00,19.400000
2017-09-27 00:00:00,19.350000
2017-09-28 00:00:00,19.600000
2017-09-29 00:00:00,19.700000
2017-10-02 00:00:00,19.600000
2017-10-03 00:00:00,19.500000
2017-10-04 00:00:00,19.700000
2017-10-05 00:00:00,19.750000
2017-10-06 00:00:00,19.700000
2017-10-09 00:00:00,19.650000
2017-10-10 00:00:00,19.450000
2017-10-11 00:00:00,19.600000
2017-10-12 00:00:00,19.500000
2017-10-13 00:00:00,20.000000
2017-10-16 00:00:00,20.700000
2017-10-17 00:00:00,20.750000
2017-10-18 00:00:00,20.950000
2017-10-19 00:00:00,20.850000
2017-10-20 00:00:00,20.200000
2017-10-23 00:00:00,20.350000
2017-10-24 00:00:00,20.250000
2017-10-25 00:00:00,20.000000
2017-10-26 00:00:00,19.950000
2017-10-27 00:00:00,20.200000
2017-10-30 00:00:00,20.250000
2017-10-31 00:00:00,20.850000
2017-11-01 00:00:00,21.200000
2017-11-02 00:00:00,20.900000
2017-11-03 00:00:00,21.300000
2017-11-06 00:00:00,21.400000
2017-11-07 00:00:00,22.250000
2017-11-08 00:00:00,22.000000
2017-11-09 00:00:00,21.950000
2017-11-10 00:00:00,21.600000
2017-11-13 00:00:00,21.800000
2017-11-14 00:00:00,21.450000
2017-11-15 00:00:00,21.100000
2017-11-16 00:00:00,21.150000
2017-11-17 00:00:00,21.600000
2017-11-20 00:00:00,21.600000
2017-11-21 00:00:00,21.950000
2017-11-22 00:00:00,22.250000
2017-11-23 00:00:00,22.100000
2017-11-24 00:00:00,22.150000
2017-11-27 00:00:00,22.650000
2017-11-28 00:00:00,22.300000
2017-11-29 00:00:00,22.200000
2017-11-30 00:00:00,21.300000
2017-12-01 00:00:00,21.500000
2017-12-04 00:00:00,21.450000
2017-12-05 00:00:00,21.200000
2017-12-06 00:00:00,19.550000
2017-12-07 00:00:00,20.800000
2017-12-08 00:00:00,20.600000
2017-12-11 00:00:00,21.150000
2017-12-12 00:00:00,21.150000
2017-12-13 00:00:00,21.050000
2017-12-14 00:00:00,21.450000
2017-12-15 00:00:00,21.500000
2017-12-18 00:00:00,21.150000
2017-12-19 00:00:00,21.050000
2017-12-20 00:00:00,20.850000
2017-12-21 00:00:00,20.850000
2017-12-22 00:00:00,21.000000
2017-12-27 00:00:00,21.550000
2017-12-28 00:00:00,21.300000
2017-12-29 00:00:00,21.500000
2018-01-02 00:00:00,21.550000
2018-01-03 00:00:00,21.250000
2018-01-04 00:00:00,21.250000
2018-01-05 00:00:00,21.300000
2018-01-08 00:00:00,21.800000
2018-01-09 00:00:00,22.450000
2018-01-10 00:00:00,22.350000
2018-01-11 00:00:00,22.650000
2018-01-12 00:00:00,23.400000
2018-01-15 00:00:00,22.850000
2018-01-16 00:00:00,22.900000
2018-01-17 00:00:00,22.800000
2018-01-18 00:00:00,23.750000
2018-01-19 00:00:00,23.400000
2018-01-22 00:00:00,23.050000
2018-01-23 00:00:00,23.600000
2018-01-24 00:00:00,24.000000
2018-01-25 00:00:00,24.800000
2018-01-26 00:00:00,24.600000
2018-01-29 00:00:00,24.850000
2018-01-30 00:00:00,24.900000
2018-01-31 00:00:00,24.750000
2018-02-01 00:00:00,24.800000
2018-02-02 00:00:00,25.150000
2018-02-05 00:00:00,24.750000
2018-02-06 00:00:00,23.950000
2018-02-07 00:00:00,24.400000
2018-02-08 00:00:00,24.500000
2018-02-09 00:00:00,23.900000
2018-02-12 00:00:00,24.000000
2018-02-13 00:00:00,24.400000
2018-02-14 00:00:00,24.200000
2018-02-15 00:00:00,25.050000
2018-02-16 00:00:00,24.850000
2018-02-19 00:00:00,24.850000
2018-02-20 00:00:00,25.050000
2018-02-21 00:00:00,24.550000
2018-02-22 00:00:00,24.900000
2018-02-23 00:00:00,24.900000
2018-02-26 00:00:00,25.250000
2018-02-27 00:00:00,25.250000
2018-02-28 00:00:00,25.450000
2018-03-01 00:00:00,25.750000
2018-03-02 00:00:00,25.350000
2018-03-05 00:00:00,25.600000
2018-03-06 00:00:00,26.000000
2018-03-07 00:00:00,25.500000
2018-03-08 00:00:00,25.500000
2018-03-09 00:00:00,25.950000
2018-03-12 00:00:00,25.550000
2018-03-13 00:00:00,25.300000
2018-03-14 00:00:00,25.000000
2018-03-15 00:00:00,24.650000
2018-03-16 00:00:00,24.750000
2018-03-19 00:00:00,24.900000
2018-03-20 00:00:00,25.200000
2018-03-21 00:00:00,25.600000
2018-03-22 00:00:00,25.150000
2018-03-23 00:00:00,25.050000
2018-03-26 00:00:00,25.400000
2018-03-27 00:00:00,25.650000
2018-03-28 00:00:00,25.500000
2018-03-29 00:00:00,25.800000
2018-04-03 00:00:00,25.950000
2018-04-04 00:00:00,26.250000
2018-04-05 00:00:00,27.200000
2018-04-06 00:00:00,27.000000
2018-04-09 00:00:00,24.750000
2018-04-10 00:00:00,24.000000
2018-04-11 00:00:00,22.650000
2018-04-12 00:00:00,23.900000
2018-04-13 00:00:00,23.850000
2018-04-16 00:00:00,24.350000
2018-04-17 00:00:00,24.700000
2018-04-18 00:00:00,25.200000
2018-04-19 00:00:00,24.600000
2018-04-20 00:00:00,24.450000
2018-04-23 00:00:00,24.500000
2018-04-24 00:00:00,24.350000
2018-04-25 00:00:00,23.800000
2018-04-26 00:00:00,24.050000
2018-04-27 00:00:00,24.600000
2018-04-30 00:00:00,24.500000
2018-05-01 00:00:00,24.700000
2018-05-02 00:00:00,24.100000
2018-05-03 00:00:00,24.050000
2018-05-04 00:00:00,24.300000
2018-05-08 00:00:00,24.800000
2018-05-09 00:00:00,24.700000
2018-05-10 00:00:00,25.300000
2018-05-11 00:00:00,26.500000
2018-05-14 00:00:00,26.250000
2018-05-15 00:00:00,26.150000
2018-05-16 00:00:00,26.500000
2018-05-17 00:00:00,25.900000
2018-05-18 00:00:00,26.000000
2018-05-21 00:00:00,26.250000
2018-05-22 00:00:00,26.900000
2018-05-23 00:00:00,26.950000
2018-05-24 00:00:00,27.100000
2018-05-25 00:00:00,26.700000
2018-05-29 00:00:00,26.450000
2018-05-30 00:00:00,26.400000
2018-05-31 00:00:00,25.550000
2018-06-01 00:00:00,25.550000
2018-06-04 00:00:00,25.700000
2018-06-05 00:00:00,25.900000
2018-06-06 00:00:00,26.400000
2018-06-07 00:00:00,26.250000
2018-06-08 00:00:00,26.000000
2018-06-11 00:00:00,26.300000
2018-06-12 00:00:00,26.500000
2018-06-13 00:00:00,25.750000
2018-06-14 00:00:00,25.750000
2018-06-15 00:00:00,25.500000
2018-06-18 00:00:00,25.150000
2018-06-19 00:00:00,24.900000
2018-06-20 00:00:00,24.200000
2018-06-21 00:00:00,24.150000
2018-06-22 00:00:00,24.600000
2018-06-25 00:00:00,24.400000
2018-06-26 00:00:00,24.450000
2018-06-27 00:00:00,24.650000
2018-06-28 00:00:00,24.650000
2018-06-29 00:00:00,25.600000
2018-07-02 00:00:00,25.500000
2018-07-03 00:00:00,26.100000
2018-07-04 00:00:00,26.050000
2018-07-05 00:00:00,26.450000
2018-07-06 00:00:00,26.050000
2018-07-09 00:00:00,26.900000
2018-07-10 00:00:00,27.300000
2018-07-11 00:00:00,27.300000
2018-07-12 00:00:00,27.100000
2018-07-13 00:00:00,27.150000
2018-07-16 00:00:00,27.200000
2018-07-17 00:00:00,26.800000
2018-07-18 00:00:00,27.100000
2018-07-19 00:00:00,26.500000
2018-07-20 00:00:00,26.750000
2018-07-23 00:00:00,26.900000
2018-07-24 00:00:00,26.650000
2018-07-25 00:00:00,26.050000
2018-07-26 00:00:00,25.950000
2018-07-27 00:00:00,26.300000
2018-07-30 00:00:00,26.000000
2018-07-31 00:00:00,25.950000
2018-08-01 00:00:00,26.550000
2018-08-02 00:00:00,25.900000
2018-08-03 00:00:00,25.900000
2018-08-06 00:00:00,25.850000
2018-08-07 00:00:00,25.800000
2018-08-08 00:00:00,24.400000
2018-08-09 00:00:00,24.600000
2018-08-10 00:00:00,24.850000
2018-08-13 00:00:00,24.750000
2018-08-14 00:00:00,24.950000
2018-08-15 00:00:00,24.500000
2018-08-16 00:00:00,25.950000
2018-08-17 00:00:00,25.000000
2018-08-20 00:00:00,24.950000
2018-08-21 00:00:00,25.000000
2018-08-22 00:00:00,24.800000
2018-08-23 00:00:00,24.200000
2018-08-24 00:00:00,24.700000
2018-08-28 00:00:00,24.800000
2018-08-29 00:00:00,24.800000
2018-08-30 00:00:00,24.700000
2018-08-31 00:00:00,24.700000
2018-09-03 00:00:00,24.900000
2018-09-04 00:00:00,24.600000
2018-09-05 00:00:00,24.200000
2018-09-06 00:00:00,23.700000
2018-09-07 00:00:00,23.350000
2018-09-10 00:00:00,23.600000
2018-09-11 00:00:00,23.100000
2018-09-12 00:00:00,23.050000
2018-09-13 00:00:00,23.300000
2018-09-14 00:00:00,24.050000
2018-09-17 00:00:00,24.500000
2018-09-18 00:00:00,24.550000
2018-09-19 00:00:00,24.900000
2018-09-20 00:00:00,25.150000
2018-09-21 00:00:00,25.250000
2018-09-24 00:00:00,26.150000
2018-09-25 00:00:00,26.500000
2018-09-26 00:00:00,27.000000
2018-09-27 00:00:00,27.150000
2018-09-28 00:00:00,28.500000
2018-10-01 00:00:00,27.950000
2018-10-02 00:00:00,28.050000
2018-10-03 00:00:00,28.650000
2018-10-04 00:00:00,28.700000
2018-10-05 00:00:00,29.000000
2018-10-08 00:00:00,29.350000
2018-10-09 00:00:00,29.550000
2018-10-10 00:00:00,29.250000
2018-10-11 00:00:00,28.250000
2018-10-12 00:00:00,29.300000
2018-10-15 00:00:00,30.150000
2018-10-16 00:00:00,30.200000
2018-10-17 00:00:00,29.300000
2018-10-18 00:00:00,28.400000
2018-10-19 00:00:00,28.000000
2018-10-22 00:00:00,28.100000
2018-10-23 00:00:00,27.700000
2018-10-24 00:00:00,28.850000
2018-10-25 00:00:00,28.350000
2018-10-26 00:00:00,27.800000
2018-10-29 00:00:00,28.450000
2018-10-30 00:00:00,28.850000
2018-10-31 00:00:00,29.600000
2018-11-01 00:00:00,29.600000
2018-11-02 00:00:00,29.400000
2018-11-05 00:00:00,29.150000
2018-11-06 00:00:00,29.200000
2018-11-07 00:00:00,29.650000
2018-11-08 00:00:00,29.100000
2018-11-09 00:00:00,27.900000
2018-11-12 00:00:00,29.350000
2018-11-13 00:00:00,27.650000
2018-11-14 00:00:00,27.800000
2018-11-15 00:00:00,28.000000
2018-11-16 00:00:00,28.250000
2018-11-19 00:00:00,28.000000
2018-11-20 00:00:00,27.000000
2018-11-21 00:00:00,27.150000
2018-11-22 00:00:00,27.200000
2018-11-23 00:00:00,26.550000
2018-11-26 00:00:00,25.950000
2018-11-27 00:00:00,26.900000
2018-11-28 00:00:00,27.100000
2018-11-29 00:00:00,27.400000
2018-11-30 00:00:00,27.350000
2018-12-03 00:00:00,28.450000
2018-12-04 00:00:00,28.850000
2018-12-05 00:00:00,28.150000
2018-12-06 00:00:00,27.900000
2018-12-07 00:00:00,28.500000
2018-12-10 00:00:00,27.650000
2018-12-11 00:00:00,27.450000
2018-12-12 00:00:00,27.250000
2018-12-13 00:00:00,27.100000
2018-12-14 00:00:00,26.950000
2018-12-17 00:00:00,26.650000
2018-12-18 00:00:00,26.000000
2018-12-19 00:00:00,25.500000
2018-12-20 00:00:00,25.250000
2018-12-21 00:00:00,25.300000
2018-12-24 00:00:00,25.950000
2018-12-27 00:00:00,24.650000
2018-12-28 00:00:00,24.500000
2018-12-31 00:00:00,25.000000
2019-01-02 00:00:00,25.250000
2019-01-03 00:00:00,25.150000
2019-01-04 00:00:00,25.550000
2019-01-07 00:00:00,25.600000
2019-01-08 00:00:00,26.100000
2019-01-09 00:00:00,26.500000
2019-01-10 00:00:00,27.000000
2019-01-11 00:00:00,26.750000
2019-01-14 00:00:00,26.250000
2019-01-15 00:00:00,26.350000
2019-01-16 00:00:00,26.000000
2019-01-17 00:00:00,25.850000
2019-01-18 00:00:00,25.950000
2019-01-21 00:00:00,25.900000
2019-01-22 00:00:00,25.900000
2019-01-23 00:00:00,26.100000
2019-01-24 00:00:00,26.000000
2019-01-25 00:00:00,25.600000
2019-01-28 00:00:00,25.250000
2019-01-29 00:00:00,25.650000
2019-01-30 00:00:00,26.050000
2019-01-31 00:00:00,26.000000
2019-02-01 00:00:00,26.200000
2019-02-04 00:00:00,26.100000
2019-02-05 00:00:00,26.250000
2019-02-06 00:00:00,26.400000
2019-02-07 00:00:00,25.750000
2019-02-08 00:00:00,25.850000
2019-02-11 00:00:00,25.850000
2019-02-12 00:00:00,25.850000
2019-02-13 00:00:00,25.350000
2019-02-14 00:00:00,25.600000
2019-02-15 00:00:00,25.600000
2019-02-18 00:00:00,26.000000
2019-02-19 00:00:00,25.600000
2019-02-20 00:00:00,25.600000
2019-02-21 00:00:00,25.350000
2019-02-22 00:00:00,25.500000
2019-02-25 00:00:00,25.600000
2019-02-26 00:00:00,25.100000
2019-02-27 00:00:00,24.600000
2019-02-28 00:00:00,24.750000
2019-03-01 00:00:00,24.550000
2019-03-04 00:00:00,25.200000
2019-03-05 00:00:00,25.050000
2019-03-06 00:00:00,24.900000
2019-03-07 00:00:00,24.900000
2019-03-08 00:00:00,24.400000
2019-03-11 00:00:00,24.400000
2019-03-12 00:00:00,24.600000
2019-03-13 00:00:00,24.550000
2019-03-14 00:00:00,24.500000
2019-03-15 00:00:00,23.750000
2019-03-18 00:00:00,24.900000
2019-03-19 00:00:00,25.000000
2019-03-20 00:00:00,25.150000
2019-03-21 00:00:00,25.600000
2019-03-22 00:00:00,25.300000
2019-03-25 00:00:00,25.250000
2019-03-26 00:00:00,25.100000
2019-03-27 00:00:00,24.700000
2019-03-28 00:00:00,24.350000
2019-03-29 00:00:00,24.600000
2019-04-01 00:00:00,24.700000
2019-04-02 00:00:00,24.800000
2019-04-03 00:00:00,24.850000
2019-04-04 00:00:00,24.550000
2019-04-05 00:00:00,24.750000
2019-04-08 00:00:00,25.650000
2019-04-09 00:00:00,26.200000
2019-04-10 00:00:00,26.700000
2019-04-11 00:00:00,26.450000
2019-04-12 00:00:00,26.600000
2019-04-15 00:00:00,27.100000
2019-04-16 00:00:00,27.200000
2019-04-17 00:00:00,28.200000
2019-04-18 00:00:00,27.200000
2019-04-23 00:00:00,28.300000
2019-04-24 00:00:00,28.000000
2019-04-25 00:00:00,28.200000
2019-04-26 00:00:00,28.000000
2019-04-29 00:00:00,28.000000
2019-04-30 00:00:00,28.300000
2019-05-01 00:00:00,28.000000
2019-05-02 00:00:00,27.450000
2019-05-03 00:00:00,27.850000
2019-05-07 00:00:00,27.900000
2019-05-08 00:00:00,27.150000
2019-05-09 00:00:00,26.750000
2019-05-10 00:00:00,26.650000
2019-05-13 00:00:00,26.200000
2019-05-14 00:00:00,26.650000
2019-05-15 00:00:00,26.850000
2019-05-16 00:00:00,27.200000
2019-05-17 00:00:00,26.900000
2019-05-20 00:00:00,27.150000
2019-05-21 00:00:00,28.300000
2019-05-22 00:00:00,29.400000
2019-05-23 00:00:00,29.200000
2019-05-24 00:00:00,29.200000
2019-05-28 00:00:00,28.650000
2019-05-29 00:00:00,28.600000
2019-05-30 00:00:00,28.750000
2019-05-31 00:00:00,28.300000
2019-06-03 00:00:00,28.400000
2019-06-04 00:00:00,27.900000
2019-06-05 00:00:00,28.300000
2019-06-06 00:00:00,28.450000
